upper_band,lower_band,severe_ratio,cooldown_ms,move_budget,tau_ms,use_smoothed_load,total_moves,total_load_moved,avg_mm_smooth,worst_mm_smooth,avg_mm_reported,worst_mm_reported,avg_cv_smooth,worst_cv_smooth,avg_cv_reported,worst_cv_reported
1.3500,0.8000,1.5000,30000,0.0050,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,60000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,30000,0.0050,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,60000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,60000,0.0050,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,60000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,60000,0.0050,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,60000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,60000,0.0050,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,60000,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,60000,0.0050,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,60000,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,60000,0.0100,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,60000,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,60000,0.0100,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,60000,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,60000,0.0100,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,120000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,60000,0.0100,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,120000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,120000,0.0050,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,120000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,120000,0.0050,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.5000,120000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,120000,0.0050,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,0,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.5000,120000,0.0050,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,0,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,0,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,0,0.0050,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,0,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,0,0.0050,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,0,0.0050,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,0,0.0050,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,0,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,0,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,0,0.0100,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,0,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,0,0.0100,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,0,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,0,0.0100,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,0,0.0100,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,30000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,30000,0.0050,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0050,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,30000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,30000,0.0050,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0050,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,30000,0.0100,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,30000,0.0100,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,30000,0.0100,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,30000,0.0100,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,60000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0050,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,60000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0050,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,60000,0.0050,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,60000,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0050,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,60000,0.0100,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,60000,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0100,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,60000,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0100,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,120000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,120000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,60000,0.0100,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,120000,0.0050,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,120000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,120000,0.0050,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,120000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,120000,0.0050,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,120000,0.0050,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,120000,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,120000,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,120000,0.0100,0,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,120000,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,120000,0.0100,30000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8000,1.7000,120000,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,120000,0.0100,60000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8500,1.3000,0,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8000,1.7000,120000,0.0100,300000,false,44,5222.00,1.189856,1.455370,1.189856,1.455370,0.152599,0.352109,0.152599,0.352109
1.3500,0.8500,1.3000,0,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,0,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,0,0.0050,0,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,0,0.0050,30000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,0,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,0,0.0050,60000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,0,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,0,0.0050,300000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,0,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,0,0.0100,0,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,0,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,0,0.0100,30000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,0,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,0,0.0100,60000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,30000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,0,0.0100,300000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,30000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,30000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,30000,0.0050,0,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,30000,0.0050,30000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,30000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,30000,0.0050,60000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,30000,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,30000,0.0050,300000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,30000,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,30000,0.0100,0,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,30000,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,30000,0.0100,30000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,30000,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,30000,0.0100,60000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,60000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,60000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,30000,0.0100,300000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,60000,0.0050,0,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,60000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,60000,0.0050,30000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,60000,0.0050,60000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,60000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,60000,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,60000,0.0050,300000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,60000,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,60000,0.0100,0,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,60000,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,60000,0.0100,30000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,60000,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,60000,0.0100,60000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,120000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,60000,0.0100,300000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,120000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,120000,0.0050,0,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,120000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,120000,0.0050,30000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,120000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,120000,0.0050,60000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,120000,0.0100,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,120000,0.0050,300000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,120000,0.0100,0,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,120000,0.0100,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,120000,0.0100,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,120000,0.0100,30000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.3000,120000,0.0100,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,120000,0.0100,60000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.5000,0,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.3000,120000,0.0100,300000,false,54,5910.90,1.179382,1.348705,1.179382,1.348705,0.148110,0.346489,0.148110,0.346489
1.3500,0.8500,1.5000,0,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.5000,0,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.5000,0,0.0050,0,false,48,4885.30,1.189137,1.371538,1.189137,1.371538,0.155663,0.340092,0.155663,0.340092
1.3500,0.8500,1.5000,0,0.0050,30000,false,48,4885.30,1.189137,1.371538,1.189137,1.371538,0.155663,0.340092,0.155663,0.340092
1.3500,0.8500,1.5000,0,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.5000,0,0.0050,60000,false,48,4885.30,1.189137,1.371538,1.189137,1.371538,0.155663,0.340092,0.155663,0.340092
1.3500,0.8500,1.5000,30000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.5000,0,0.0050,300000,false,48,4885.30,1.189137,1.371538,1.189137,1.371538,0.155663,0.340092,0.155663,0.340092
1.3500,0.8500,1.5000,30000,0.0050,30000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.5000,30000,0.0050,0,false,48,4885.30,1.189137,1.371538,1.189137,1.371538,0.155663,0.340092,0.155663,0.340092
1.3500,0.8500,1.5000,30000,0.0050,60000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.5000,30000,0.0050,30000,false,48,4885.30,1.189137,1.371538,1.189137,1.371538,0.155663,0.340092,0.155663,0.340092
1.3500,0.8500,1.5000,30000,0.0050,300000,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.5000,30000,0.0050,60000,false,48,4885.30,1.189137,1.371538,1.189137,1.371538,0.155663,0.340092,0.155663,0.340092
1.3500,0.8500,1.5000,60000,0.0050,0,true,6,492.42,1.125291,1.349956,1.213625,2.003448,0.127760,0.258967,0.171837,0.579941
1.3500,0.8500,1.5000,30000,0.0050,300000,false,48,4885.30,1.189137,1.371538,1.189137,1.371538,0.155663,0.340092,0.155663,0.340092
